filename,client_ip,start_time,end_time,duration_sec,median_down_loss_pct,mean_down_loss_pct,median_up_loss_pct,mean_up_loss_pct,median_down_bps,mean_down_bps,median_up_bps,mean_up_bps,median_down_fps,mean_down_fps,median_up_fps,mean_up_fps,median_down_jitter_ms,mean_down_jitter_ms,median_up_jitter_ms,mean_up_jitter_ms,median_down_video_bitrate_bps,mean_down_video_bitrate_bps,median_up_video_bitrate_bps,mean_up_video_bitrate_bps,median_down_audio_bps,mean_down_audio_bps,median_up_audio_bps,mean_up_audio_bps
Session_2001_df4_e000_3fd2_df93_8dde_ccc2_a363_1781804852367995383.csv,2001_df4_e000_3fd2_df93_8dde_ccc2_a363,2026-06-18 17:47:32 UTC,2026-06-18 20:14:47 UTC,8834.864361131,11.752136752136751,12.83901879784609,0.0,0.14031990489306798,1472552.0,1389658.1865748707,281380.8,376684.95513482497,15.364247559403207,14.648730486292116,26.460411154081008,24.596126421306266,21.685952463250217,33.330190089717064,13.348555818264405,19.887210475767965,802322.9512487787,838359.9105829218,270914.7349324733,354458.90327752405,15697.6,26634.844750430293,9859.2,23504.755479059095
Session_2001_df4_e000_3fd2_4db3_673b_1c7e_6948_1781801023532335219.csv,2001_df4_e000_3fd2_4db3_673b_1c7e_6948,2026-06-18 16:43:43 UTC,2026-06-18 19:10:03 UTC,8780.100150046,31.64933135215453,32.58167385941537,0.0,0.22925946363132108,155345.6,787648.4444951512,605257.6,637088.7320022817,20.43678621518734,18.518135996796676,27.856564019448946,26.283949544287456,17.181163503291863,27.896761571313966,26.081672495093084,37.34262897430585,145875.32805293344,419069.85822345613,306456.9589702333,383389.218436921,39534.4,39670.032173417,22328.0,28480.64073017684
Session_10.184.115.128_1781798205376249217.csv,10.184.115.128,2026-06-18 15:56:45 UTC,2026-06-18 18:15:37 UTC,8332.572371843,5.149051490514905,6.420018885918647,0.0,0.3021758185673424,1045454.4,1017212.0684881603,3654148.8,3706620.058773528,29.979879275653925,28.339116087593073,21.760497731281518,21.54263961594236,22.81759591038419,27.343178979850247,8.288727057092379,23.93199271696988,1042421.4127591064,1028928.9403229245,916882.0378574305,960834.4320971954,8446.4,11160.100060716455,25982.4,28077.756891317553
Session_10.184.113.172_1781803817552600015.csv,10.184.113.172,2026-06-18 17:30:17 UTC,2026-06-18 19:39:46 UTC,7769.295303759,9.866353137278248,11.164911754353827,0.0,0.48125039449675516,1508892.0,1534629.3487773489,3316518.4000000004,3296318.3619047618,28.580588595208376,27.277157188596295,28.90095889492389,28.53138383921367,49.48146373879287,55.60913032261866,9.138853970737985,18.94315473630604,1429559.7892176732,1169828.8340413845,1104732.6122442232,1217498.8441600783,14487.2,19008.42007722008,35392.0,35280.328442728445
Session_2001_df4_e000_3fd2_f458_cc8_5de6_4604_1781848682341049791.csv,2001_df4_e000_3fd2_f458_cc8_5de6_4604,2026-06-19 05:58:02 UTC,2026-06-19 07:54:58 UTC,7016.622070655,0.0,1.2006301572332863,0.0,0.03277273253356649,341186.4,789753.0028490028,182807.2,187754.27464387464,19.14265707799767,19.993251503547103,22.727272727272727,21.11991774279919,45.26570138036527,59.67785387735192,18.603545820671876,45.20139004802983,334471.41031295736,498458.04663028376,163544.73524041387,180576.38841266595,5444.0,8193.749287749288,21444.8,27143.448433048434
Session_10.184.38.124_1781777346662016330.csv,10.184.38.124,2026-06-18 10:09:06 UTC,2026-06-18 12:00:04 UTC,6658.309565662,14.278050275904352,25.51735904967966,0.0,0.41574728791605015,402780.80000000005,494646.4144360903,35593.600000000006,40218.69954887219,7.743506017645083,9.531365692309578,29.42361182340681,26.630804823655467,58.689587430842415,144.5208459707312,51.00527242391493,78.81838946526345,182402.44398084376,256896.95002478574,497038.7844834165,510705.46923363506,251480.8,423604.1094736842,35504.0,32179.266165413534
Session_10.184.39.160_1781777422971387298.csv,10.184.39.160,2026-06-18 10:10:22 UTC,2026-06-18 12:00:06 UTC,6583.169994141,38.68312757201646,41.064198768761266,0.0,0.03235142084795012,37057.6,82858.06894457099,52910.4,125598.92725892179,15.007563796750286,13.890320425127923,16.94301830908427,16.270085951570742,22.636517319571215,84.61234467080182,19.923098219218794,33.51680374924633,272154.32271363196,359133.6334074543,209060.27407116443,236611.95023644564,29105.6,30618.407896735007,40182.4,39557.40987091875
Session_10.184.38.69_1781777309483827671.csv,10.184.38.69,2026-06-18 10:08:29 UTC,2026-06-18 11:58:12 UTC,6582.663362,44.11764705882353,44.85772592169915,0.0,1.5413943144952882,37398.4,47693.87274107821,126456.0,257585.07638572514,14.847649761861275,14.272414931551335,8.741913399852805,10.79050282838872,17.244851675538676,28.883463451563124,137.24420681317096,212.0005500438347,453688.27474081784,549909.8267479865,228775.3911425484,424417.85121161886,36555.2,39152.019438116935,89196.8,86052.00789673501
Session_2001_df4_e000_3fd2_9c92_c5e3_1be4_9925_1781802518343730515.csv,2001_df4_e000_3fd2_9c92_c5e3_1be4_9925,2026-06-18 17:08:38 UTC,2026-06-18 18:54:20 UTC,6342.032958883,42.869016770155966,46.072710304832945,0.0,0.16814258887101963,31094.4,140535.37440758295,10149.6,48025.27898894155,14.773776546629733,15.242415904970073,30.01007049345418,29.137240580578293,42.306311455981024,175.0507060835502,7.470437768404828,9.684947348189175,281312.78767260356,545849.3868115259,1575270.090634441,1399373.9221276403,23976.0,24893.799684044232,10032.0,20913.506477093208
Session_10.184.113.204_1781773394755857514.csv,10.184.113.204,2026-06-18 09:03:14 UTC,2026-06-18 10:48:48 UTC,6333.951913199,43.18181818181818,41.91973939583803,0.0,0.0095296641554096,2715.2,5768.282872928177,160049.6,295967.98863456986,0.0,0.0,15.766598083671255,15.067725877935358,0.0,0.0,93.29747430533575,185.29844743386133,0.0,0.0,215239.3031270348,629133.6256816016,2715.2,5768.282872928177,104292.8,111720.95848460932
Session_2001_df4_e000_3fd2_4ec_636b_6fe2_2d18_1781818275345986625.csv,2001_df4_e000_3fd2_4ec_636b_6fe2_2d18,2026-06-18 21:31:15 UTC,2026-06-18 23:11:54 UTC,6038.889146513,0.0,0.005250159569055634,0.0,0.36927718899861234,0.0,324348.3483443709,11350.4,797752.6052980133,29.641498097336267,26.787503208707662,26.40999662276258,25.678380316368056,6.099244545950376,23.484915691117447,7.188286796636885,17.560358539355935,1565071.4814706398,1532392.4265219728,1099811.8247097512,1053733.9942765748,0.0,259.79999999999995,8108.0,14468.14437086093
Session_2001_df4_e000_3fd5_6d_2ebf_3534_10f4_1781778552209404025.csv,2001_df4_e000_3fd5_6d_2ebf_3534_10f4,2026-06-18 10:29:12 UTC,2026-06-18 12:09:16 UTC,6004.251523576,21.38888888888889,22.71220481632802,0.0,0.015873496100315847,450848.0,523273.18098415347,0.0,1087.6303586321935,13.765225805402416,14.029353982876344,0.0,0.0,25.83702826743992,73.4087181146442,0.0,0.0,260049.86759769506,352263.83718472667,0.0,0.0,36211.2,38290.66488740617,0.0,1087.6303586321935
Session_10.184.98.175_1781798115876645701.csv,10.184.98.175,2026-06-18 15:55:15 UTC,2026-06-18 17:32:48 UTC,5852.344469854,55.39541759053954,52.40073964195695,6.640327191352132,5.9910369355300555,23007.199999999997,27585.79829059829,2371344.0,2005631.1576068376,1.6891891891891893,6.305299226081394,20.133140466054623,20.928038931001517,0.0,126.8333689644149,42.06885451701491,85.53168807620197,61817.40523224773,228225.17111345197,772965.4140308322,782536.5854219549,22860.0,27462.192136752135,83950.4,68422.19076923079
Session_10.184.126.16_1781798126213756475.csv,10.184.126.16,2026-06-18 15:55:26 UTC,2026-06-18 17:32:46 UTC,5840.499934494,37.17948717948718,37.81029685192292,0.0,0.029088661662545322,39515.2,36159.59623609923,1059740.8,1117621.8826347308,2.1321961620469083,2.7677891110726933,14.970665587699779,17.401759566967637,0.0,57.5252122308151,6.31649016751399,6.843606505971656,35326.22601279318,44899.732995255385,1069147.2491909384,1119572.938599042,39115.2,36039.541488451665,0.0,12881.921642429426
Session_2001_df4_e000_3fd2_6c3f_1e8e_5d3d_4cc4_1781772934683738264.csv,2001_df4_e000_3fd2_6c3f_1e8e_5d3d_4cc4,2026-06-18 08:55:34 UTC,2026-06-18 10:31:54 UTC,5779.367284048,0.0,1.0285348177239155,0.0,0.15004523496224983,1538765.6,1279706.8733564012,277718.4,540153.8394463668,29.844726759427306,28.845697504658546,29.37625754527163,26.86293085149723,9.315450507729546,18.07838083816787,7.886648151745394,16.70387144010242,1571013.917827162,1336323.3644858787,275821.3960388992,528013.0847260036,0.0,871.1598615916955,6952.8,14030.44982698962
Session_10.184.61.218_1781801012479864704.csv,10.184.61.218,2026-06-18 16:43:32 UTC,2026-06-18 18:15:42 UTC,5530.011333782,13.970588235294118,14.57914096359821,2.4624624624624625,2.4652981471451185,664488.0,616985.0088527553,2804764.8,2702920.0794941285,15.32587999176616,17.074845243990662,16.453527305526706,16.97368926071322,58.50324514684552,86.78755276717769,262.78311955310005,283.94550832810836,646956.5217391305,604464.6636411727,1434714.5316306239,1468728.1583736173,18520.0,21474.762059620596,54614.4,54351.533152664866
Session_2001_df4_e000_3fd2_cd70_7f0e_3cd1_52a0_1781786044274989506.csv,2001_df4_e000_3fd2_cd70_7f0e_3cd1_52a0,2026-06-18 12:34:04 UTC,2026-06-18 14:05:54 UTC,5510.055925472,22.264957264957268,30.52289685979287,0.0,0.0396304265509532,55065.6,192447.1401459854,0.0,55577.543065693426,12.723168479376154,13.054663997458691,8.67845927182077,8.072519022553337,65.44879229225123,168.80845470660586,115.06130665339771,157.39318403552065,298227.27272727276,476038.3998110812,311296.08983661945,464196.7476356652,26683.2,32962.98832116788,0.0,10830.321167883214
Session_10.184.63.35_1781797354304599133.csv,10.184.63.35,2026-06-18 15:42:34 UTC,2026-06-18 17:12:43 UTC,5408.884775686,13.554871100982766,13.383651348406188,0.0,0.04435076166585303,1281274.4,1268549.143068392,626574.4,735170.1574861368,20.229726481101252,19.97786693143316,28.50722884580922,28.38573161584091,9.860556335211452,13.440204995134062,10.925060616059604,11.838972008202791,634447.750859576,709801.6836767761,304644.56499899534,423898.8632303845,32064.8,32634.49020332718,21052.8,34156.61515711645
Session_2001_df4_e000_3fd2_e10b_ce18_6f93_404e_1781795800189282557.csv,2001_df4_e000_3fd2_e10b_ce18_6f93_404e,2026-06-18 15:16:40 UTC,2026-06-18 16:46:35 UTC,5394.890364477,29.831996570264913,34.890001454695735,0.0,0.11251651375393727,85752.8,278399.0309197652,38746.399999999994,279555.18904109584,14.61038961038961,20.111708027699976,28.688870969190177,28.426584060919296,14.983979785054602,27.155464931627524,8.24825059560372,10.61222678330897,450714.6858743497,471827.6411346833,306137.30776688893,394723.4210811246,19600.800000000003,22338.3060665362,13352.8,26934.62230919765
Session_10.195.61.62_1781785247808817941.csv,10.195.61.62,2026-06-18 12:20:47 UTC,2026-06-18 13:48:18 UTC,5250.887152795,0.0,22.42682336556887,0.0,0.24360838638676727,0.0,56383.8492863939,343734.4,416824.00913415797,29.435483870967744,28.62505281118332,15.099657741091203,16.63877842830268,10.096145147806515,12.634861594044827,36.8045426837325,40.57147879921158,447805.91787989327,417522.1611599671,301680.3394625177,443153.6236973679,0.0,1410.2409134157947,63584.0,57497.80399619411
Session_2001_df4_e000_3fd2_b057_2089_c8d4_1cb5_1781789204235860951.csv,2001_df4_e000_3fd2_b057_2089_c8d4_1cb5,2026-06-18 13:26:44 UTC,2026-06-18 14:54:10 UTC,5246.719374311,8.221066907775768,9.452434046238936,0.0,0.0007054673721340388,1677877.6,1654545.8163809525,228724.0,282811.1695238095,15.192346746624438,13.832984453582,13.349514563106796,15.074613182750783,16.955886494489135,28.45066673491511,32.02842356606556,36.868069378882396,872853.4013633544,869408.2183508785,225254.4989531487,273930.4835945174,35456.0,37076.126476190475,6037.6,13989.267809523808
Session_10.184.110.165_1781799495378444425.csv,10.184.110.165,2026-06-18 16:18:15 UTC,2026-06-18 17:45:08 UTC,5213.114544721,59.59429153924566,55.165547166229786,0.0,0.17642704849999283,14028.8,212484.97391304348,908229.6000000001,750748.3604743083,14.996199687583736,13.711386187373456,2.952332849897651,3.7613733943908056,12.285445633937183,22.008799785687273,211.38914719080412,214.97871145003487,1581565.7982050427,1448422.3051973253,636488.901674645,616286.7781564484,11678.400000000001,12846.194466403163,31761.6,30015.160474308304
Session_10.184.113.216_1781849931236148532.csv,10.184.113.216,2026-06-19 06:18:51 UTC,2026-06-19 07:45:07 UTC,5176.407306939,2.3166368515205726,21.87424376855987,0.0,0.1320491438756569,33438.4,162232.03243243243,189224.8,416945.6185328186,26.243748310506817,21.473913265653323,16.110990501522597,15.884302208889252,18.067209961441797,104.5676968411558,29.31071766552802,49.59185861357859,332923.47966169956,570223.0530825085,185008.64445486036,379265.16764392925,22711.2,23259.204633204634,20423.2,46219.08571428571
Session_10.184.100.50_1781840239192337894.csv,10.184.100.50,2026-06-19 03:37:19 UTC,2026-06-19 05:01:24 UTC,5045.703135245,0.0,0.953366320824428,0.0,0.0,652993.6000000001,756016.1536633663,2707.2,8556.99485148515,26.972624798711756,26.455480035381743,0.0,0.0,12.932574919808722,18.668278500189164,0.0,0.0,338093.12298643845,433032.06530576973,0.0,0.0,22720.8,31225.924752475246,2707.2,8556.99485148515
Session_2001_df4_e000_3fd2_5c04_6def_b30b_fa19_1781805252629575927.csv,2001_df4_e000_3fd2_5c04_6def_b30b_fa19,2026-06-18 17:54:12 UTC,2026-06-18 19:18:14 UTC,5041.790204963,1.627906976744186,3.6107796095772304,0.0,0.2783340278644551,1583811.2,1570808.3504459863,285515.2,749500.956987116,14.970665587699779,18.86773059284182,27.766599597585515,26.431842508398205,10.736130728655418,25.763757563549763,14.291680892742326,28.53075659069894,1591589.7146646096,1539378.6473185222,274599.19028340076,712201.5432349112,1860.8,2814.9470763131812,14003.2,27103.67809712587
Session_2001_df4_e000_3fd2_11aa_e705_3bcc_cab_1781773202558319162.csv,2001_df4_e000_3fd2_11aa_e705_3bcc_cab,2026-06-18 09:00:02 UTC,2026-06-18 10:23:58 UTC,5036.288800733,4.180235421200616,10.053812849302252,0.0,0.09205945246601087,553589.6,595155.0904761906,2246896.8,2141463.83015873,16.604805626098848,14.131099031331942,24.513776337115072,22.374221141586094,16.97357695690364,59.668544984745516,29.91838397404271,30.749451817908913,511512.72290122224,565870.9434803168,1106316.08772179,1020862.61736284,21197.6,38044.804761904765,46934.4,39669.52857142857
Session_10.184.7.247_1781802067527774138.csv,10.184.7.247,2026-06-18 17:01:07 UTC,2026-06-18 18:23:32 UTC,4945.44181349,10.748299319727892,14.0187225074753,0.0,0.3857433000189524,840368.0,751272.2135490393,914979.2,816519.5567239635,16.86884556081799,17.560986212221334,15.105123494590734,12.717254535882487,39.22929957194118,127.36186896476293,36.99617203559634,137.27870637877447,474443.219413063,625760.5013174261,453709.6707850958,473495.4640377899,19489.6,21729.070980788678,48233.6,47272.85743174924
Session_2001_df4_e000_3fd2_47e9_dbb5_2dfe_18e2_1781777169864102048.csv,2001_df4_e000_3fd2_47e9_dbb5_2dfe_18e2,2026-06-18 10:06:09 UTC,2026-06-18 11:28:21 UTC,4931.275555226,6.513409961685824,8.665562246203837,0.0,0.03901319134605988,452009.6,554832.9288753798,1634867.2,1620963.2048632219,29.788084766093565,29.175336285039783,14.4307013846993,16.081147934928904,8.227363352660808,9.60410664865166,12.48003866394098,14.343319565133582,448371.98067632853,586157.8969556753,1618762.736564328,1610826.7094135364,6398.4,8279.81681864235,31688.0,36930.55319148936
Session_10.184.46.145_1781796000937210965.csv,10.184.46.145,2026-06-18 15:20:00 UTC,2026-06-18 16:40:50 UTC,4849.093563523,8.736705387630575,8.715470732256286,0.0,0.04091819837201202,1767467.2,1581835.0489626557,588978.4,538838.9128630705,20.862238668697632,20.843329021011964,19.51860841423948,19.332894907407642,15.725352718822705,28.20686697406257,9.928824726149454,12.963351928693763,380075.5377698229,371163.53971966717,297489.8934199725,271234.5528122951,41579.2,43214.19419087137,1660.8000000000002,4941.163485477178
Session_2001_df4_e000_3fd2_99b0_5c97_4364_6028_1781779729360526425.csv,2001_df4_e000_3fd2_99b0_5c97_4364_6028,2026-06-18 10:48:49 UTC,2026-06-18 12:09:32 UTC,4843.374062519,21.370967741935484,26.800038289661167,0.0,0.0718884873021066,110651.2,167687.40061919505,119120.0,245492.55397316822,13.359706818045318,13.28088644180234,14.783313082219523,13.947626247456874,29.688072257208297,67.03469017901061,16.863117065604108,26.591938831827708,153076.8736783625,426876.7136507324,280135.1013259945,232772.74363040994,21182.4,26831.022497420017,10627.2,28036.274922600616
Session_10.184.62.32_1781801140382300749.csv,10.184.62.32,2026-06-18 16:45:40 UTC,2026-06-18 18:05:54 UTC,4813.895695242,4.441433061774328,7.261840473074195,0.0,0.028843254575686282,1562098.4,1280208.5783333334,1597680.0,1407940.1333333333,17.1008962350614,17.118356799508714,24.989923417976623,24.565349406926217,30.449571232943914,41.32361565351024,5.8854180167728405,53.55273488149239,1559378.7814821107,1276898.7375842752,1582597.9049153908,1382331.0172631573,12196.0,16760.991666666665,24870.4,34939.965000000004
Session_10.184.116.218_1781807891515942971.csv,10.184.116.218,2026-06-18 18:38:11 UTC,2026-06-18 19:58:23 UTC,4811.976513017,12.98932384341637,23.21219025817254,0.0,0.04867491220109735,49446.4,110769.93368091763,149294.4,193590.74702815432,7.194244604316547,8.768114747998485,4.612973722396179,7.560620491679557,199.97895920501833,287.30322835245664,242.89438962297066,325.93676363733454,158571.9489981785,290932.93268883886,66700.9382909536,167032.98189437127,35465.6,38214.184775808135,101788.8,93701.61251303442
Session_10.184.117.94_1781838000107773616.csv,10.184.117.94,2026-06-19 03:00:00 UTC,2026-06-19 04:20:00 UTC,4800.537047159,0.0,1.6308721258816952,0.0,0.0,2197248.0,2083920.0382934443,0.0,5295.955046826223,18.42374616171955,18.133208065021364,22.629619669310884,23.4840388685469,29.669107008040992,36.52033672312668,16.90117373072046,14.648851258814474,2173756.3786008228,2075500.1463741318,219817.2491875331,620209.61747626,49491.2,43916.89989594172,0.0,124.62518210197709
Session_10.184.110.171_1781801370088124411.csv,10.184.110.171,2026-06-18 16:49:30 UTC,2026-06-18 18:08:28 UTC,4738.575543054,46.69117647058824,46.941517262510295,0.0,0.024062954025794427,37811.2,143262.67037433156,589350.4,557284.130909091,4.167534903104813,4.289215715068011,14.601500709795173,14.164722060887078,51.88769018556141,75.20035327924967,12.074807228547641,16.459216497717563,17422.767356951455,167579.4350603981,556914.1314331283,574668.2594475906,19400.0,21116.911229946523,49107.2,45194.48983957219
Session_10.184.118.101_1781856476398020679.csv,10.184.118.101,2026-06-19 08:07:56 UTC,2026-06-19 09:24:55 UTC,4619.542701419,7.673905042326095,15.24759601649798,0.0,0.03848306923371941,42512.8,156138.0380952381,108463.2,203990.9385281385,26.81451721898239,24.259719945922537,4.046379591386516,3.82042893438957,11.628071597798158,62.649781853372566,72.0393564204766,91.23788443360321,438847.00665188464,361503.8615015352,29993.692666041396,112955.61915459139,15924.0,18811.371428571427,45289.6,44454.867532467535
Session_2001_df4_e000_3fd2_8db3_fb6b_1585_8fb2_1781803437649812159.csv,2001_df4_e000_3fd2_8db3_fb6b_1585_8fb2,2026-06-18 17:23:57 UTC,2026-06-18 18:40:53 UTC,4615.543816553,37.254901960784316,40.43308096493851,0.0,0.027168276997200765,31078.4,29793.876957001103,0.0,71827.1717750827,11.71875,18.977378731343283,16.58246506190865,13.841773176786948,33.70900875,117.63981129584506,36.068210861785474,107.30144864205624,75687.5,116769.35634328358,231833.12666679977,305206.8228048632,31078.4,29776.802646086,0.0,13719.666593164278
Session_2001_df4_e000_3fd2_1caf_96ca_4e72_7fe9_1781800149991691948.csv,2001_df4_e000_3fd2_1caf_96ca_4e72_7fe9,2026-06-18 16:29:09 UTC,2026-06-18 17:43:45 UTC,4475.44615993,0.0,23.173318491054545,0.0,0.41724785155579724,0.0,2519.9714285714285,642561.6,903451.1892857142,9.589758896839466,9.589758896839466,16.876158278506704,17.864508224427688,251.04806300000004,251.04806300000004,48.227734756486086,88.9888816919899,91101.92393794721,91101.92393794721,727037.1187832756,890324.0570519823,0.0,2511.464285714286,62372.0,55855.82321428571
Session_10.184.113.216_1781844869715130260.csv,10.184.113.216,2026-06-19 04:54:29 UTC,2026-06-19 06:08:57 UTC,4467.441200015,0.0,6.483651642943137,0.0,0.07678856857878186,19189.6,94595.92483221476,606248.8,535175.4022371366,29.99194847020934,19.237012702147037,17.095736122284794,15.272028571035499,12.729562329576023,129.22085124803914,25.283412262623717,55.24508419259828,1055958.115183246,760702.8554829062,431244.2096708655,407275.86537264526,15719.2,17571.735123042505,86406.4,89795.65816554808
Session_10.184.61.80_1781805767576456413.csv,10.184.61.80,2026-06-18 18:02:47 UTC,2026-06-18 19:16:50 UTC,4443.016766045,34.45449406444319,33.35983705244466,0.0,0.0019415034833886052,146915.2,342352.3106094809,2457.6,6595.189164785553,29.99040575386398,20.833069402888945,0.0,0.0,3.2102103819029577,12.428002136316731,0.0,0.0,147949.50705863407,465721.455213457,0.0,0.0,15711.2,23442.524604966144,2457.6,6595.189164785553
Session_2001_df4_e000_3fd2_1d96_2978_91e7_ade8_1781803501144703938.csv,2001_df4_e000_3fd2_1d96_2978_91e7_ade8,2026-06-18 17:25:01 UTC,2026-06-18 18:38:32 UTC,4410.86440738,20.745920745920746,22.487671926457462,0.0,0.0,292252.8,325294.8542294322,0.0,8899.179606025493,29.995946493717064,28.438406376894584,0.0,0.0,14.437843236964088,21.338164431196446,0.0,0.0,262060.8,261552.47808453641,0.0,0.0,25360.0,24408.69524913094,0.0,8899.179606025493
Session_10.184.108.118_1781778836387783800.csv,10.184.108.118,2026-06-18 10:33:56 UTC,2026-06-18 11:47:14 UTC,4398.486276787,54.13970308336506,53.66683889220585,0.0,0.5210333754749626,6482.4,11333.357967667436,3629042.4000000004,3609817.6757505774,0.0,0.0,23.035067417991545,23.006300376133254,0.0,0.0,9.642634812195713,23.663028228595817,0.0,0.0,922688.8204225352,1013766.0382943131,6482.4,11333.357967667436,25252.800000000003,27572.711316397228
